gender resp	age	Head_Household	adults_num	gender1	age1	hh1	educ1	contrib1	gender2	age2	hh2	educ2	contrib2	gender3	age3	hh3	educ3	contrib3	gender4	age4	hh4	educ4	contrib4	gender5	age5	hh5	educ5	contrib5	gender6	age6	hh6	educ6	contrib6	gender7	age7	hh7	educ7	contrib7	gender8	age8	hh8	educ8	contrib8	gender9	age9	hh9	educ9	contrib9	gender10	age10	hh10	educ10	contrib10	children_num	children1_num	totalhhcompo	cfw_participation	leave	cfw_worker_num	cfw_age1	cfw_gend1	cfw_age2	cfw_gend2	cfw_age3	cfw_gend3	cfw_age4	cfw_gend4	cfw_age5	cfw_gend5	cashspend_num	spend_age1	spend_gend1	spend_influencer1	spend_age2	spend_gend2	spend_influencer2	spend_age3	spend_gend3	spend_influencer3	spend_age4	spend_gend4	spend_influencer4	spend_age5	spend_gend5	spend_influencer5	slctmonth1	daysworked1	currency1	amount1	slctmonth2	daysworked2	currency2	amount2	slctmonth3	daysworked3	currency3	amount3	slctmonth4	daysworked4	currency4	amount4	slctmonth5	daysworked5	currency5	amount5	slctmonth6	daysworked6	currency6	amount6	slctmonth7	daysworked7	currency7	amount7	why_selected	why	fairselection	level_effort	gender_supervisor	selected	selected_explain	trainings	salary_corect	salary_explain	salary_decided	salarydecision_explain	changes	youth	use1	use2	use3	usage1	usage2	usage3	usage4	usage5	usage6	usage7	usage8	usage9	usage10	usage11	usage12	usage13	usage14	usage15	usage16	usage17	usage18	usage19	usage20	usage21	usage22	usage23	usage24	usage25	usage26	project_lasted	effect_lasted	increased_exp Sorghum	increased_exp Wheat flour	increased_exp Maize	increased_exp Sugar	increased_exp Veg Oil	increased_exp Milk	increased_exp Rice	increased_exp Meat	increased_exp Fish	increased_exp Tea leaves	increased_exp Salt	increased_exp Cow pea	increased_exp Pasta	increased_exp Fruits	increased_exp Soap	increased_exp Water	increased_exp Health	increased_exp Clothes	increased_exp School - Madrassa	increased_exp School - Formal	increased_exp Kerozene	increased_exp Firewood	increased_exp Qhat	increased_exp Tools	increased_exp Books	increased_exp Education	increased_exp Not form above	diffcult_months January	diffcult_months February	diffcult_months March	diffcult_months April	diffcult_months May	diffcult_months June	diffcult_months July	diffcult_months August	diffcult_months September	diffcult_months October	diffcult_months November	diffcult_months December	reasonJan	reasonFeb	reasonMar	reasonApril	reasonMay	reasonJune	reasonJuly	reasonAug	reasonSep	reasonOct	reasonNov	reasonDec	investment	Livelihood category	skills	income_generation	ablegenerate_income	amt	more_work	More_work_no_explain	learning1	learning2	learning3	protection_learning1	protection_learning2	protection_learning3	region_clean	District_clean	Village_clean	male%	age_mean	age_median	educ_mean	educ_highest	educ_median	contrib%	contrib_tot	femalecontrib%	age HHH	gender HHH	cfw_worker_HH%	cfw_worker_women%	cfw_worker_age_mean	cfw_worker_age_median	cashspend_HH_member_%	cashspend_Women%	cashspend_age_ponderated	Total_CFW_earned_USD	Total_CFW_earned_per_familymember
Male	28	Yes	5	Male	53	No	No formal education	No	Female	42	No	No formal education	No	Male	28	Yes	Completed secondary school	Yes	Male	27	0	Completed secondary school	Yes	Male	18	0	Vocational	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	6	Yes	Yes	1	28	Male	0	0	0	0	0	0	0	0	1	28	Male	100	0	0	0	0	0	0	0	0	0	0	0	0	July	6	USD	64.0	August	30	USD	200.0	January	0	0	0.0	December	0	0	0.0	November	0	0	0.0	October	0	0	0.0	September	0	0	0.0	Yes	I applied to the Social Fund for Development and was contacted and accepted	Yes	Yes	Female	No	0	Carpentry or auto mechanic	Yes	0	No	0	Working and securing daily meals	I do not know	Wheat flour	Rice	Health	10	20.0	10.0	10.0	10.0	0.0	30.0	30.0	10	5.0	5.0	0.0	4.0	10.0	5.0	5.0	20.0	20.0	10	0	0.0	0	30.0	0.0	0	20.0	2	2	1	1	0	0	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	I don't have a job	0	0	0	0	0	0	0	0	0	0	0	0	0	Habra in grinding and carpentry	0	No	0.0	Yes	0	I learned how to deal with art and antiques	Adeny character	historical landmark	The Atrian sites are the symbol of our civilization and an ancient historical landmark that expresses our glory and civilization, and it is our duty to preserve it	0	0	Eden	Kritar	Al-Samoud neighborhood alone, the martyr Badr	80.0	33.6	28.0	Completed primary school	Completed secondary school	Some secondary school	40.0	2	0.0	28	Male	20.0	0.0	28.0	28.0	20.0	0	28.0	264.0	44.0
Male	23	Yes	2	Male	23	Yes	Completed secondary school	Yes	Female	20	0	Completed secondary school	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	Yes	Yes	1	23	Male	0	0	0	0	0	0	0	0	1	23	Male	100	0	0	0	0	0	0	0	0	0	0	0	0	February	3	USD	28.0	December	0	0	0.0	November	0	0	0.0	October	0	0	0.0	September	0	0	0.0	August	0	0	0.0	July	0	0	0.0	No	0	Yes	Yes	Male	No	0	Trainings in the field of car maintenance and computers	Yes	0	No	0	There were no changes in the amount and the work is simple	I do not know	Qhat	Milk	Health	0	0.0	0.0	0.0	0.0	8.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0	0	0.0	0	10.0	0.0	0	0.0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Of course, a few months, mostly because of the difficult living situation	0	0	None	0	No	0.0	Yes	0	I do not know	I do not know	I do not know	I do not know	I do not know	I do not know	Eden	Kritar	Al-Samoud neighborhood alone, the martyr Badr	50.0	21.5	21.5	Completed secondary school	Completed secondary school	Completed secondary school	50.0	1	0.0	23	Male	50.0	0.0	23.0	23.0	50.0	0	23.0	28.0	9.333333333333334
Male	43	Yes	4	Male	70	No	No formal education	No	Female	65	No	No formal education	No	Male	43	Yes	Completed secondary school	Yes	Female	39	0	No formal education	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	9	Yes	No	1	43	Male	0	0	0	0	0	0	0	0	1	43	Male	100	0	0	0	0	0	0	0	0	0	0	0	0	February	7	USD	93.0	January	0	0	0.0	March	0	0	0.0	December	0	0	0.0	November	0	0	0.0	October	0	0	0.0	September	0	0	0.0	No	0	Yes	Yes	Male	No	0	Carpentry and plumbing	Yes	0	No	0	He got the expenses for my family	I do not know	Wheat flour	Rice	Milk	0	20.0	0.0	3.0	10.0	10.0	20.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	0.0	0	0	0.0	0	20.0	0.0	0	0.0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Some months were difficult for my family because of the tiredness, except for the mother, who is the only provider for them, and he did not have a continuous income	0	0	0	0	0	0	0	0	0	0	0	0	0	I didn't know how long it was a few simple days	At the door of God	No	0.0	Yes	0	0	0	0	0	0	0	Eden	Kritar	Al-Samoud neighborhood alone, the martyr Badr	50.0	54.25	54.0	Koranic school	Completed secondary school	No formal education	25.0	1	0.0	43	Male	25.0	0.0	43.0	43.0	25.0	0	43.0	93.0	10.333333333333334
Female	26	No	6	Male	62	Yes	Completed secondary school	Yes	Female	26	0	University	No	Female	28	0	University	Yes	Female	29	0	University	Yes	Female	25	0	University	No	Male	22	0	Completed secondary school	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	Yes	Yes	0	0	0	0	0	0	0	0	0	0	0	1	26	Female	100	0	0	0	0	0	0	0	0	0	0	0	0	August	4	YER	8000.0	September	0	0	0.0	October	0	0	0.0	November	0	0	0.0	December	0	0	0.0	January	0	0	0.0	February	0	0	0.0	No	0	Yes	Yes	Male	No	0	I do not want	Yes	0	No	0	None	I do not know	Not form above	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0	0.0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	A case of death in the family	0	0	0	0	0	0	0	0	there's no job over here	Training and gaining information only	I am raised by my parents	No	0.0	Yes	0	Information about the materials that were used in the buildings of Aden Governorate	None	None	Preserving archaeological sites because they are a beautiful symbol of our civilization	None	None	Eden	Alshaeb	Anma'	33.33333333333333	32.0	27.0	University	University	University	50.0	3	66.66666666666666	62	Male	0.0	0.0	32.31	32.31	16.666666666666664	100	26.0	32.0	5.333333333333333
Male	60	Yes	5	Male	60	Yes	Completed secondary school	Yes	Female	45	0	No formal education	No	Female	18	0	Some secondary school	No	Male	27	0	University	Yes	Male	22	0	University	Yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	Yes	Yes	0	0	0	0	0	0	0	0	0	0	0	2	60	Male	50	45	Female	50	0	0	0	0	0	0	0	0	0	September	8	YER	40000.0	October	0	0	0.0	November	0	0	0.0	December	0	0	0.0	January	0	0	0.0	February	0	0	0.0	March	0	0	0.0	No	0	Yes	Yes	Male	No	0	Nothing	Yes	0	No	0	Nothing because I haven&#39;t worked with them for a long time	I do not know	Veg Oil	Rice	Wheat flour	0	5.0	0.0	4.0	10.0	0.0	10.0	0.0	3	2.0	0.0	0.0	0.0	2.0	4.0	0.0	0.0	0.0	0	0	0.0	0	0.0	0.0	0	0.0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	The cause of corona disease	0	0	0	0	0	0	0	0	0	720	Factor	Buyah	A worker in a water purification plant	No	0.0	Yes	0	I learned the place where I worked is the Sultan's Palace and it is considered an ancient building	None	None	I do not know	I do not know	I do not know	Eden	Alshaeb	Anma'	60.0	34.4	27.0	Some secondary school	University	Completed secondary school	60.0	3	0.0	60	Male	0.0	0.0	32.31	32.31	40.0	50	52.5	160.0	32.0
Female	25	No	5	Male	53	Yes	Some primary school	Yes	Male	19	0	Completed secondary school	No	Female	25	0	University	Yes	Female	23	0	University	No	Female	18	0	Completed secondary school	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	Yes	Yes	0	0	0	0	0	0	0	0	0	0	0	1	25	Female	100	0	0	0	0	0	0	0	0	0	0	0	0	August	20	YER	148000.0	September	0	0	0.0	July	0	0	0.0	October	0	0	0.0	November	0	0	0.0	December	0	0	0.0	January	0	0	0.0	Yes	The Aden Again Foundation, which has previous experience in archaeological buildings, was hired so that I work in the institution as an engineer	Yes	Yes	Male	Yes	I have previous experience with ancient buildings	None	Yes	0	No	0	Increase experience no more	I do not know	Not form above	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0	0.0	0.0	0	0.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Corona disease	0	0	0	0	0	0	0	0	0	2400	Civil Engineer	How to document the right way	Civil Engineer	No	0.0	No	Because of the policy of the project itself	Information you have already gained	None	None	Building maintenance	Guidelines for visitors	None	Eden	Alshaeb	Anma'	40.0	27.6	23.0	Completed secondary school	University	Completed secondary school	40.0	2	50.0	53	Male	0.0	0.0	32.31	32.31	20.0	100	25.0	592.0	118.4
Male	27	No	6	Male	55	Yes	No formal education	Yes	Female	50	0	No formal education	No	Male	32	0	Completed primary school	Yes	Male	27	0	Completed primary school	Yes	Male	19	0	Completed secondary school	No	Female	18	0	Completed primary school	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	Yes	Yes	0	0	0	0	0	0	0	0	0	0	0	2	27	Male	30	50	Female	70	0	0	0	0	0	0	0	0	0	July	10	YER	48000.0	August	0	0	0.0	September	0	0	0.0	October	0	0	0.0	November	0	0	0.0	December	0	0	0.0	January	0	0	0.0	No	0	Yes	Yes	Male	No	0	Nothing	Yes	0	No	0	Nothing	I do not know	Qhat	Rice	Health	0	2.0	0.0	3.0	5.0	0.0	6.0	0.0	2	2.0	0.0	0.0	0.0	3.0	5.0	1.0	11.0	0.0	0	0	0.0	0	10.0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	due to illness of the housewife	0	0	0	0	0	0	0	0	720	Factor	None	Factor	No	0.0	Yes	0	None	None	None	None	None	None	Eden	Alshaeb	Anma'	66.66666666666666	33.5	29.5	Some primary school	Completed secondary school	Completed primary school	50.0	3	0.0	55	Male	0.0	0.0	32.31	32.31	33.33333333333333	70	43.1	192.0	32.0
Male	23	Yes	2	Male	23	Yes	Completed secondary school	Yes	Female	20	0	Completed secondary school	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	Yes	Yes	0	0	0	0	0	0	0	0	0	0	0	2	23	Male	30	20	Female	70	0	0	0	0	0	0	0	0	0	March	10	YER	60750.0	April	0	0	0.0	May	0	0	0.0	June	0	0	0.0	July	0	0	0.0	August	0	0	0.0	September	0	0	0.0	No	0	Yes	Yes	Male	No	0	mobile engineering	Yes	0	No	0	Nothing	I do not know	Qhat	Rice	Wheat flour	0	5.0	0.0	5.0	8.0	0.0	10.0	2.0	5	2.0	1.0	0.0	2.0	3.0	4.0	2.0	0.0	0.0	0	0	0.0	0	11.0	0.0	0	0.0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Financial crisis and lack of work	0	0	0	0	0	0	0	600	Factor	None	Factor	No	0.0	Yes	0	Interested about my civilization	None	None	Cleanliness and interest	None	None	Eden	Alshaeb	Anma'	50.0	21.5	21.5	Completed secondary school	Completed secondary school	Completed secondary school	50.0	1	0.0	23	Male	0.0	0.0	32.31	32.31	100.0	70	20.9	243.0	121.5
Male	37	Yes	3	Male	37	Yes	Completed secondary school	Yes	Female	35	0	No formal education	No	Male	18	0	Completed primary school	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	5	Yes	Yes	0	0	0	0	0	0	0	0	0	0	0	2	37	Male	40	35	Female	60	0	0	0	0	0	0	0	0	0	July	20	YER	200000.0	August	11	YER	110000.0	September	0	0	0.0	October	0	0	0.0	November	0	0	0.0	December	0	0	0.0	January	0	0	0.0	No	0	Yes	Yes	Male	No	0	Carpentry	Yes	0	No	0	Nothing	I do not know	Qhat	Rice	Veg Oil	0	21.0	5.0	8.0	25.0	5.0	40.0	10.0	12	2.0	1.0	0.0	2.0	15.0	7.0	2.0	44.0	0.0	0	0	0.0	20	70.0	0.0	0	0.0	1	2	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	financial crisis	0	0	0	0	0	0	0	0	0	0	720	Factor	Carpentry	Shop worker and plumber	No	0.0	Yes	0	Nothing	None	None	Periodic maintenance	None	None	Eden	Alshaeb	Anma'	66.66666666666666	30.0	35.0	Completed primary school	Completed secondary school	Completed primary school	33.33333333333333	1	0.0	37	Male	0.0	0.0	32.31	32.31	66.66666666666666	60	35.8	1240.0	248.0
Male	29	No	5	Male	57	Yes	Completed secondary school	Yes	Female	52	0	No formal education	No	Male	29	0	Completed secondary school	Yes	Male	18	0	Completed secondary school	No	Female	20	0	Completed secondary school	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	7	Yes	Yes	2	29	Male	31	Male	0	0	0	0	0	0	2	29	Male	40	52	Female	60	0	0	0	0	0	0	0	0	0	August	5	YER	35000.0	September	0	0	0.0	October	0	0	0.0	November	0	0	0.0	December	0	0	0.0	January	0	0	0.0	February	0	0	0.0	No	0	Yes	Yes	Male	No	0	Nothing	Yes	0	No	0	There were no changes, the working period was short	I do not know	Qhat	Veg Oil	Rice	0	0.0	0.0	0.0	8.0	0.0	12.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0	15.0	0.0	0	0.0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Transportation from one house to another	0	0	0	0	0	720	A worker in a perfume booth	Nothing	A worker in a perfume booth	No	0.0	Yes	0	None	None	None	Interest in archaeological sites	None	None	Eden	Alshaeb	Anma'	60.0	35.2	29.0	Some secondary school	Completed secondary school	Completed secondary school	40.0	2	0.0	57	Male	40.0	0.0	30.0	30.0	40.0	60	42.8	140.0	20.0
Male	51	Yes	4	Male	51	Yes	Completed primary school	Yes	Female	20	0	Completed secondary school	No	Female	18	0	Some secondary school	No	Female	22	0	Completed primary school	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	7	Yes	Yes	1	22	Male	0	0	0	0	0	0	0	0	2	51	Male	30	22	Female	70	0	0	0	0	0	0	0	0	0	March	10	YER	60000.0	April	0	0	0.0	May	0	0	0.0	June	0	0	0.0	July	0	0	0.0	August	0	0	0.0	September	0	0	0.0	No	0	Yes	Yes	Male	No	0	Nothing	Yes	0	No	0	Nothing	I do not know	Rice	Veg Oil	Qhat	0	5.0	2.0	8.0	12.0	0.0	15.0	0.0	5	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0	10.0	0.0	0	0.0	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	No source of income	0	0	0	0	0	0	0	0	0	840	keeper or plumber	plumber	guard	No	0.0	Yes	0	None	None	None	None	None	None	Eden	Alshaeb	Anma'	25.0	27.75	21.0	Some secondary school	Completed secondary school	Some secondary school	25.0	1	0.0	51	Male	25.0	0.0	22.0	22.0	50.0	70	30.7	240.0	34.285714285714285
Male	28	Yes	2	Male	28	Yes	University	Yes	Female	26	0	Completed secondary school	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	Yes	Yes	0	0	0	0	0	0	0	0	0	0	0	2	28	Male	50	26	Female	50	0	0	0	0	0	0	0	0	0	February	0	0	0.0	March	0	0	0.0	May	0	0	0.0	July	10	YER	100.0	August	10	YER	100.0	October	10	YER	100.0	November	10	YER	100.0	No	0	Yes	Yes	Male	No	0	gypsum work	Yes	0	No	0	Nothing	I do not know	Not form above	Qhat	Health	5	20.0	10.0	20.0	20.0	5.0	20.0	5.0	6	3.0	2.0	0.0	5.0	9.0	15.0	5.0	150.0	20.0	0	0	0.0	60	45.0	20.0	0	0.0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Inability to pay house rent	0	0	0	0	0	0	0	0	0	0	0	960	Factor	Nothing	Factor	No	0.0	Yes	0	The buildings are built of pomegranate stone	Sultan Building	None	Regular maintenance and restoration	None	None	Eden	Alshaeb	Anma'	50.0	27.0	27.0	University	University	University	50.0	1	0.0	28	Male	0.0	0.0	32.31	32.31	100.0	50	27.0	1.6	0.8
Male	24	Yes	2	Male	24	Yes	Completed primary school	Yes	Female	22	0	Completed secondary school	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	Yes	No	1	24	Male	0	0	0	0	0	0	0	0	1	24	Male	100	0	0	0	0	0	0	0	0	0	0	0	0	February	7	YER	175000.0	April	7	YER	175000.0	June	7	YER	175000.0	August	7	YER	175000.0	September	0	0	0.0	October	0	0	0.0	November	0	0	0.0	No	0	Yes	Yes	Male	No	0	Nothing	Yes	0	No	0	improved family income	I do not know	Not form above	Wheat flour	Water	0	30.0	0.0	10.0	9.0	25.0	15.0	10.0	15	0.0	1.0	3.0	0.0	2.0	5.0	20.0	10.0	0.0	0	0	10.0	0	10.0	0.0	0	0.0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	I didn't get any work	0	0	0	0	0	0	0	0	0	0	0	1200	A worker in loading and transporting gypsum and light to the work site	He did not acquire any new skills and worked with the same work skills that he knows	A worker in loading gypsum and light according to the availability of work opportunities and according to demand	No	0.0	Yes	0	Nothing	Nothing	Nothing	Nothing	Nothing	Nothing	Alhadiduh	Zubid	Aljamie	50.0	23.0	23.0	Some secondary school	Completed secondary school	Some secondary school	50.0	1	0.0	24	Male	50.0	0.0	24.0	24.0	50.0	0	24.0	2800.0	700.0
Female	23	No	4	Male	48	No	Completed secondary school	Yes	Female	40	No	No formal education	No	Female	23	No	University	No	Female	18	No	Completed secondary school	No	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	7	Yes	No	1	23	Female	0	0	0	0	0	0	0	0	1	48	Male	100	0	0	0	0	0	0	0	0	0	0	0	0	August	8	USD	10.0	January	0	0	0.0	February	0	0	0.0	March	0	0	0.0	April	0	0	0.0	May	0	0	0.0	June	0	0	0.0	Yes	I asked for work and was assigned to remove the trees from the fence	Yes	No	Male	Yes	I asked for a job and was assigned to remove the trees from the fence	None	No	المقابل قليل جدا	Yes	حددها المشرف 	No change has occurred	I do not know	Tea leaves	Salt	Not form above	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0.0	0	0.0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	Because there is no work	Because there is no work	Because there is no work	Because there is no work	Because there is no work	Because there is no work	Because there is no work	Because there is no work	Because there is no work	Because there is no work	Because there is no work	Because there is no work	900	The father is a daily wage worker	None	There is no	No	0.0	Yes	0	Yemen has a great history and this indicates the existing monuments	None	None	Preserving ancient monuments	None	None	Amanah Aleasimuh	Sanea' alqadima	Sanea' alqadimuh	25.0	32.25	31.5	Some secondary school	University	Completed secondary school	25.0	1	0.0	48	Male	25.0	100.0	23.0	23.0	25.0	0	48.0	10.0	1.4285714285714286
